label,file,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
gyna,WIN_20260814_22_54_21_Pro.jpg,0.0,0.0,0.0,-0.07111582,-0.42445585,-0.10975039,-0.017501209,-0.904613,-0.21252221,0.1354901,-1.3184639,-0.2808085,0.29333225,-1.5154037,-0.3276256,-0.15805492,-0.38152048,-0.45254698,0.090713456,-1.081737,-0.588467,0.2875134,-1.4028468,-0.5967898,0.40355155,-1.5147402,-0.5883295,-7.0317014e-09,-0.19291621,-0.4481554,0.27523258,-0.9046182,-0.63759667,0.35231695,-1.1326573,-0.6306016,0.2954403,-1.0774494,-0.6022845,0.18875161,-0.07276901,-0.4330399,0.4591225,-0.6878997,-0.58998024,0.5388784,-0.8620652,-0.5741115,0.47176018,-0.8072943,-0.5377815,0.38113907,-0.01812857,-0.41958824,0.6003731,-0.37043318,-0.56706566,0.66146755,-0.57839143,-0.61795574,0.6113965,-0.6461512,-0.63513446
gyna,WIN_20260814_22_54_24_Pro (2).jpg,0.0,0.0,0.0,0.59908575,0.020055618,-0.1807655,1.2480639,0.09114424,-0.32242364,1.633722,0.24040045,-0.43534625,1.6292766,0.370223,-0.5327022,0.3323649,-0.37878957,-0.51640826,1.0258144,-0.12350827,-0.7238884,1.420417,0.23160332,-0.8241335,1.5719768,0.46904495,-0.8762062,1.150275e-08,-0.22638573,-0.50972974,0.3107902,-0.067852095,-0.7526982,0.5954046,0.2000551,-0.81243414,0.6347624,0.2477389,-0.84168136,-0.22852509,0.03728187,-0.4989479,-0.07971746,0.15557237,-0.72341055,0.17935461,0.4195152,-0.7679151,0.23079425,0.460417,-0.7659972,-0.32608598,0.35011473,-0.49828875,-0.16861095,0.52883464,-0.6632706,-0.00025546754,0.6794597,-0.70477957,0.009949655,0.68259394,-0.71551156
gyna,WIN_20260814_22_54_24_Pro.jpg,0.0,0.0,0.0,0.37401313,0.22399409,-0.24363787,0.72986776,0.3972071,-0.43145126,0.89551955,0.61186856,-0.6033027,0.9016179,0.8383426,-0.7619843,0.41030347,-0.43460658,-0.4759418,0.39211375,-0.36542058,-0.782618,0.33506757,-0.38263234,-0.9837848,0.29360855,-0.48475534,-1.0930613,1.018452e-09,-0.5558683,-0.47319388,-0.10937925,-0.58679503,-0.7781374,-0.18413466,-0.65238136,-0.9175595,-0.23024677,-0.8132085,-1.0065594,-0.33526003,-0.48390958,-0.48319775,-0.42487258,-0.6005185,-0.80211914,-0.47002572,-0.69029844,-0.87880397,-0.46106684,-0.8320203,-0.8904265,-0.5895857,-0.28425834,-0.50672746,-0.716322,-0.39474663,-0.7252504,-0.73224014,-0.48041856,-0.759055,-0.7100733,-0.6162962,-0.76648253
gyna,WIN_20260814_22_54_25_Pro.jpg,0.0,0.0,0.0,0.46062818,-0.4333522,-0.13353117,0.91607076,-0.8299133,-0.2502563,1.1860417,-0.9820968,-0.34788406,1.208952,-0.9256239,-0.42378643,0.12665272,-0.4935547,-0.4590618,0.7344897,-0.9050476,-0.64538646,1.2155242,-0.9736104,-0.70860744,1.394662,-0.94410664,-0.7202002,-1.8532678e-08,-0.22777317,-0.4580118,0.44715688,-0.4648675,-0.6906097,0.8689076,-0.4858268,-0.7334554,0.8101553,-0.42423117,-0.72728765,0.030238422,0.09018319,-0.44991633,0.336538,0.021450462,-0.6419674,0.70137584,-0.00921716,-0.6807884,0.6268367,-0.049080845,-0.66428924,0.19351408,0.34353077,-0.44911766,0.47508243,0.41025728,-0.59031034,0.7105654,0.35173765,-0.64309,0.6278917,0.29759806,-0.6530771
gyna,gyna_000.jpg,0.0,0.0,0.0,0.14090373,-0.4982536,-0.06818642,0.19987126,-0.920399,-0.14306065,0.14103767,-1.1310872,-0.2306953,0.04688072,-1.2259364,-0.32046285,0.14749835,-1.1029564,-0.17335464,0.18518873,-1.5714927,-0.34131595,0.26143155,-1.738904,-0.45331022,0.34871873,-1.7765679,-0.5102962,-8.748126e-08,-0.8885049,-0.22511435,-0.004517817,-1.0989429,-0.40602756,0.023059594,-1.1759936,-0.5074231,0.060072366,-1.2131435,-0.55784625,-0.15574643,-0.5745118,-0.28613672,-0.2281555,-0.55246705,-0.4671917,-0.29989147,-0.56294316,-0.5332059,-0.34908527,-0.6142458,-0.54947525,-0.3066995,-0.25705394,-0.34879547,-0.36269718,-0.29047722,-0.47878304,-0.40284032,-0.39116836,-0.50973445,-0.43889624,-0.50901544,-0.51144904
gyna,gyna_001 - Copy.jpg,0.0,0.0,0.0,0.20169409,-0.37731126,-0.14292663,0.43122894,-0.7299357,-0.26628363,0.7110957,-0.9631259,-0.3822234,1.0089052,-1.0966787,-0.5281021,0.17027976,-0.6239071,-0.34610525,-0.09682237,-0.6888618,-0.5857518,-0.16551912,-0.7254006,-0.78689206,-0.1841559,-0.7253297,-0.91681683,-5.340939e-09,-0.3892271,-0.3950154,-0.6200816,-0.37820542,-0.619063,-1.0930626,-0.35416743,-0.76901215,-1.4778972,-0.27942526,-0.88348013,-0.15496966,-0.13721837,-0.45062074,-0.6836413,-0.17352468,-0.68634814,-1.0781363,-0.15598395,-0.7585353,-1.3415796,-0.110870615,-0.79590553,-0.28314146,0.088384986,-0.512398,-0.62901205,0.06484207,-0.6920071,-0.87456465,0.1035686,-0.7016986,-1.025395,0.15632236,-0.6985883
gyna,gyna_001.jpg,0.0,0.0,0.0,0.20169409,-0.37731126,-0.14292663,0.43122894,-0.7299357,-0.26628363,0.7110957,-0.9631259,-0.3822234,1.0089052,-1.0966787,-0.5281021,0.17027976,-0.6239071,-0.34610525,-0.09682237,-0.6888618,-0.5857518,-0.16551912,-0.7254006,-0.78689206,-0.1841559,-0.7253297,-0.91681683,-5.340939e-09,-0.3892271,-0.3950154,-0.6200816,-0.37820542,-0.619063,-1.0930626,-0.35416743,-0.76901215,-1.4778972,-0.27942526,-0.88348013,-0.15496966,-0.13721837,-0.45062074,-0.6836413,-0.17352468,-0.68634814,-1.0781363,-0.15598395,-0.7585353,-1.3415796,-0.110870615,-0.79590553,-0.28314146,0.088384986,-0.512398,-0.62901205,0.06484207,-0.6920071,-0.87456465,0.1035686,-0.7016986,-1.025395,0.15632236,-0.6985883
gyna,gyna_005 - Copy.jpg,0.0,0.0,0.0,-0.3895778,-0.13624866,-0.19937511,-0.57466215,-0.26665655,-0.4258034,-0.64623576,-0.29388472,-0.62230605,-0.71368426,-0.2925925,-0.8321466,-0.12922843,-0.41425297,-0.60650444,-0.21318062,-0.49919343,-0.94117934,-0.30814233,-0.52078366,-1.1572869,-0.37497467,-0.50948524,-1.2920899,-1.855292e-08,-0.30853868,-0.64625424,-0.12980728,-0.39240444,-1.0313433,-0.31421903,-0.39135957,-1.2373362,-0.42063037,-0.3859987,-1.3607497,0.053282022,-0.17911868,-0.6862048,-0.12345298,-0.21436135,-1.0253791,-0.2639835,-0.2578418,-1.1907858,-0.31188738,-0.3042666,-1.2791733,0.028186468,-0.038708996,-0.7264681,-0.13771786,-0.0068672555,-0.99647814,-0.20070566,-0.017932335,-1.1323918,-0.17613013,-0.053070724,-1.2227337
gyna,gyna_005.jpg,0.0,0.0,0.0,-0.3895778,-0.13624866,-0.19937511,-0.57466215,-0.26665655,-0.4258034,-0.64623576,-0.29388472,-0.62230605,-0.71368426,-0.2925925,-0.8321466,-0.12922843,-0.41425297,-0.60650444,-0.21318062,-0.49919343,-0.94117934,-0.30814233,-0.52078366,-1.1572869,-0.37497467,-0.50948524,-1.2920899,-1.855292e-08,-0.30853868,-0.64625424,-0.12980728,-0.39240444,-1.0313433,-0.31421903,-0.39135957,-1.2373362,-0.42063037,-0.3859987,-1.3607497,0.053282022,-0.17911868,-0.6862048,-0.12345298,-0.21436135,-1.0253791,-0.2639835,-0.2578418,-1.1907858,-0.31188738,-0.3042666,-1.2791733,0.028186468,-0.038708996,-0.7264681,-0.13771786,-0.0068672555,-0.99647814,-0.20070566,-0.017932335,-1.1323918,-0.17613013,-0.053070724,-1.2227337
gyna,gyna_006 - Copy.jpg,0.0,0.0,0.0,-0.37064916,-0.14496058,-0.17461601,-0.5887943,-0.290969,-0.3825125,-0.7022778,-0.33860856,-0.5643107,-0.7783802,-0.37403834,-0.7621238,-0.14244176,-0.48950365,-0.58650684,-0.26499104,-0.5893217,-0.8881896,-0.3735901,-0.6204438,-1.0868709,-0.44012517,-0.61004746,-1.2174429,2.1483983e-09,-0.39907062,-0.63522774,-0.17957959,-0.48670408,-0.9759295,-0.36304355,-0.5141249,-1.177558,-0.47122094,-0.5234648,-1.3149595,0.07012451,-0.26569661,-0.6784635,-0.16037543,-0.29653656,-0.98061347,-0.3314191,-0.34852076,-1.1360055,-0.42149878,-0.39082104,-1.2346419,0.052960914,-0.10313104,-0.72043306,-0.16625825,-0.048236653,-0.96727026,-0.258193,-0.04946907,-1.085055,-0.2739815,-0.07158364,-1.1691086
gyna,gyna_006.jpg,0.0,0.0,0.0,-0.37064916,-0.14496058,-0.17461601,-0.5887943,-0.290969,-0.3825125,-0.7022778,-0.33860856,-0.5643107,-0.7783802,-0.37403834,-0.7621238,-0.14244176,-0.48950365,-0.58650684,-0.26499104,-0.5893217,-0.8881896,-0.3735901,-0.6204438,-1.0868709,-0.44012517,-0.61004746,-1.2174429,2.1483983e-09,-0.39907062,-0.63522774,-0.17957959,-0.48670408,-0.9759295,-0.36304355,-0.5141249,-1.177558,-0.47122094,-0.5234648,-1.3149595,0.07012451,-0.26569661,-0.6784635,-0.16037543,-0.29653656,-0.98061347,-0.3314191,-0.34852076,-1.1360055,-0.42149878,-0.39082104,-1.2346419,0.052960914,-0.10313104,-0.72043306,-0.16625825,-0.048236653,-0.96727026,-0.258193,-0.04946907,-1.085055,-0.2739815,-0.07158364,-1.1691086
gyna,gyna_007 - Copy.jpg,0.0,0.0,0.0,-0.45515773,-0.21214078,-0.1415702,-0.7274686,-0.41636953,-0.3096282,-0.86086786,-0.48366395,-0.4648808,-1.0168535,-0.5114522,-0.6237468,-0.19080286,-0.6834594,-0.4191202,-0.570153,-0.7842333,-0.7123572,-0.8131466,-0.68824303,-0.8954601,-0.89455366,-0.5454146,-0.9950792,-4.9703733e-08,-0.55080473,-0.48263884,-0.37940392,-0.6199563,-0.78981537,-0.74906814,-0.56148994,-0.912699,-0.973741,-0.4551538,-0.96906537,0.08617388,-0.34516463,-0.5617185,-0.2949912,-0.37988102,-0.8321966,-0.5809489,-0.41800788,-0.9042513,-0.7564199,-0.45241266,-0.9302036,0.047873028,-0.09957498,-0.64474726,-0.27138847,-0.055069935,-0.8742064,-0.4228351,-0.09158544,-0.9427932,-0.48625255,-0.17208388,-0.973712
gyna,gyna_007.jpg,0.0,0.0,0.0,-0.45515773,-0.21214078,-0.1415702,-0.7274686,-0.41636953,-0.3096282,-0.86086786,-0.48366395,-0.4648808,-1.0168535,-0.5114522,-0.6237468,-0.19080286,-0.6834594,-0.4191202,-0.570153,-0.7842333,-0.7123572,-0.8131466,-0.68824303,-0.8954601,-0.89455366,-0.5454146,-0.9950792,-4.9703733e-08,-0.55080473,-0.48263884,-0.37940392,-0.6199563,-0.78981537,-0.74906814,-0.56148994,-0.912699,-0.973741,-0.4551538,-0.96906537,0.08617388,-0.34516463,-0.5617185,-0.2949912,-0.37988102,-0.8321966,-0.5809489,-0.41800788,-0.9042513,-0.7564199,-0.45241266,-0.9302036,0.047873028,-0.09957498,-0.64474726,-0.27138847,-0.055069935,-0.8742064,-0.4228351,-0.09158544,-0.9427932,-0.48625255,-0.17208388,-0.973712
gyna,gyna_008 - Copy.jpg,0.0,0.0,0.0,-0.17053948,-0.28335276,-0.15805013,-0.29611495,-0.508079,-0.36066025,-0.43409976,-0.5965745,-0.54377663,-0.5476141,-0.6460026,-0.73441505,-0.013236652,-0.5351527,-0.5312588,-0.1720361,-0.72075355,-0.8339427,-0.3151514,-0.7003761,-1.0192528,-0.37788922,-0.6132448,-1.1343169,9.321851e-09,-0.38223496,-0.59442496,-0.19393896,-0.56562215,-0.9532807,-0.38335612,-0.61541134,-1.1506189,-0.47832793,-0.615349,-1.272463,-0.035759937,-0.23222674,-0.65997857,-0.20766807,-0.37261677,-0.9772448,-0.31564862,-0.4880726,-1.157737,-0.3581476,-0.56091154,-1.2677027,-0.12237861,-0.09438064,-0.7232097,-0.25149718,-0.14414033,-0.98286676,-0.29674637,-0.18820523,-1.1301014,-0.2895376,-0.23268692,-1.2357825
gyna,gyna_008.jpg,0.0,0.0,0.0,-0.17053948,-0.28335276,-0.15805013,-0.29611495,-0.508079,-0.36066025,-0.43409976,-0.5965745,-0.54377663,-0.5476141,-0.6460026,-0.73441505,-0.013236652,-0.5351527,-0.5312588,-0.1720361,-0.72075355,-0.8339427,-0.3151514,-0.7003761,-1.0192528,-0.37788922,-0.6132448,-1.1343169,9.321851e-09,-0.38223496,-0.59442496,-0.19393896,-0.56562215,-0.9532807,-0.38335612,-0.61541134,-1.1506189,-0.47832793,-0.615349,-1.272463,-0.035759937,-0.23222674,-0.65997857,-0.20766807,-0.37261677,-0.9772448,-0.31564862,-0.4880726,-1.157737,-0.3581476,-0.56091154,-1.2677027,-0.12237861,-0.09438064,-0.7232097,-0.25149718,-0.14414033,-0.98286676,-0.29674637,-0.18820523,-1.1301014,-0.2895376,-0.23268692,-1.2357825
gyna,gyna_009 - Copy.jpg,0.0,0.0,0.0,-0.42110035,-0.27111197,-0.15018651,-0.62828255,-0.46345484,-0.34481066,-0.7279844,-0.5147127,-0.52816963,-0.7722177,-0.52174723,-0.7252246,-0.10472967,-0.5815534,-0.50969976,-0.3746851,-0.7091216,-0.8250838,-0.5582835,-0.6394514,-1.032728,-0.66928285,-0.53610396,-1.1576358,-3.073913e-08,-0.4252705,-0.57768613,-0.14441879,-0.55159026,-0.89460814,-0.25596192,-0.64882565,-1.0771705,-0.33456558,-0.7340499,-1.204949,0.022392567,-0.23842904,-0.64950645,-0.19368842,-0.30259588,-0.9348282,-0.29795128,-0.39946,-1.0741066,-0.33941716,-0.49901384,-1.1638676,-0.05534514,-0.04756328,-0.7230851,-0.2808543,-0.054025315,-0.94671065,-0.34948435,-0.10439142,-1.0441368,-0.32371417,-0.17515759,-1.1168041
gyna,gyna_009.jpg,0.0,0.0,0.0,-0.42110035,-0.27111197,-0.15018651,-0.62828255,-0.46345484,-0.34481066,-0.7279844,-0.5147127,-0.52816963,-0.7722177,-0.52174723,-0.7252246,-0.10472967,-0.5815534,-0.50969976,-0.3746851,-0.7091216,-0.8250838,-0.5582835,-0.6394514,-1.032728,-0.66928285,-0.53610396,-1.1576358,-3.073913e-08,-0.4252705,-0.57768613,-0.14441879,-0.55159026,-0.89460814,-0.25596192,-0.64882565,-1.0771705,-0.33456558,-0.7340499,-1.204949,0.022392567,-0.23842904,-0.64950645,-0.19368842,-0.30259588,-0.9348282,-0.29795128,-0.39946,-1.0741066,-0.33941716,-0.49901384,-1.1638676,-0.05534514,-0.04756328,-0.7230851,-0.2808543,-0.054025315,-0.94671065,-0.34948435,-0.10439142,-1.0441368,-0.32371417,-0.17515759,-1.1168041
gyna,gyna_010 - Copy.jpg,0.0,0.0,0.0,-0.2191285,-0.2881538,-0.15029594,-0.37669155,-0.49319926,-0.35012418,-0.55039155,-0.5671193,-0.5307349,-0.66816944,-0.61183256,-0.727203,-0.062525004,-0.5066353,-0.5532829,-0.12469917,-0.64729047,-0.85516095,-0.17165093,-0.72191143,-1.0561401,-0.19699714,-0.75957143,-1.1896166,-1.4343037e-08,-0.35457394,-0.62170935,-0.1517598,-0.49984884,-0.9670195,-0.27122778,-0.57326996,-1.1638136,-0.3394671,-0.6096488,-1.2957364,0.0078021586,-0.19986303,-0.6885246,-0.11319607,-0.28852895,-0.9991051,-0.18081418,-0.40138155,-1.1704794,-0.20452686,-0.48174348,-1.2766067,-0.043291397,-0.05278087,-0.7539221,-0.1654687,-0.10531158,-1.0043502,-0.22247495,-0.16271216,-1.1397266,-0.22358966,-0.20647222,-1.2384298
gyna,gyna_010.jpg,0.0,0.0,0.0,-0.2191285,-0.2881538,-0.15029594,-0.37669155,-0.49319926,-0.35012418,-0.55039155,-0.5671193,-0.5307349,-0.66816944,-0.61183256,-0.727203,-0.062525004,-0.5066353,-0.5532829,-0.12469917,-0.64729047,-0.85516095,-0.17165093,-0.72191143,-1.0561401,-0.19699714,-0.75957143,-1.1896166,-1.4343037e-08,-0.35457394,-0.62170935,-0.1517598,-0.49984884,-0.9670195,-0.27122778,-0.57326996,-1.1638136,-0.3394671,-0.6096488,-1.2957364,0.0078021586,-0.19986303,-0.6885246,-0.11319607,-0.28852895,-0.9991051,-0.18081418,-0.40138155,-1.1704794,-0.20452686,-0.48174348,-1.2766067,-0.043291397,-0.05278087,-0.7539221,-0.1654687,-0.10531158,-1.0043502,-0.22247495,-0.16271216,-1.1397266,-0.22358966,-0.20647222,-1.2384298
gyna,gyna_011 - Copy.jpg,0.0,0.0,0.0,0.00026441854,-0.2755823,-0.18069762,-0.067531295,-0.5236553,-0.39167136,-0.22397801,-0.67134064,-0.577839,-0.35632274,-0.78291917,-0.77667445,0.050549053,-0.5298758,-0.56739044,0.04443331,-0.67894036,-0.8910398,0.0013170912,-0.74183285,-1.110578,-0.04101271,-0.75526756,-1.2499686,-3.1252277e-08,-0.40280148,-0.6183698,-0.06735316,-0.56089807,-0.9783329,-0.16674857,-0.6775041,-1.1898012,-0.23381975,-0.7426163,-1.3290548,-0.06743101,-0.26328248,-0.6696156,-0.08531881,-0.33782655,-0.9834573,-0.092618525,-0.4447023,-1.1470094,-0.08018645,-0.5251848,-1.2465609,-0.1614225,-0.13440958,-0.72274226,-0.21098122,-0.17629075,-0.96220505,-0.23037913,-0.22935066,-1.0812287,-0.22130248,-0.27725175,-1.167639
gyna,gyna_011.jpg,0.0,0.0,0.0,0.00026441854,-0.2755823,-0.18069762,-0.067531295,-0.5236553,-0.39167136,-0.22397801,-0.67134064,-0.577839,-0.35632274,-0.78291917,-0.77667445,0.050549053,-0.5298758,-0.56739044,0.04443331,-0.67894036,-0.8910398,0.0013170912,-0.74183285,-1.110578,-0.04101271,-0.75526756,-1.2499686,-3.1252277e-08,-0.40280148,-0.6183698,-0.06735316,-0.56089807,-0.9783329,-0.16674857,-0.6775041,-1.1898012,-0.23381975,-0.7426163,-1.3290548,-0.06743101,-0.26328248,-0.6696156,-0.08531881,-0.33782655,-0.9834573,-0.092618525,-0.4447023,-1.1470094,-0.08018645,-0.5251848,-1.2465609,-0.1614225,-0.13440958,-0.72274226,-0.21098122,-0.17629075,-0.96220505,-0.23037913,-0.22935066,-1.0812287,-0.22130248,-0.27725175,-1.167639
gyna,gyna_014.jpg,0.0,0.0,0.0,0.24863257,-0.5702553,-0.17123087,0.48535872,-1.1536739,-0.25706592,0.6592935,-1.5780222,-0.33221203,0.78080535,-1.8564498,-0.4157188,0.1435102,-0.9309923,-0.3428495,0.214114,-1.3514044,-0.5201023,0.40630654,-1.6337348,-0.64547104,0.60726756,-1.8163186,-0.73011535,-3.702752e-08,-0.65233076,-0.34947217,-0.26708305,-0.36352986,-0.6010003,-0.47940508,-0.21626101,-0.7278034,-0.614119,-0.14580373,-0.7964059,-0.120663434,-0.3230515,-0.36058488,-0.3766496,-0.0121799195,-0.6088293,-0.52460235,0.07994907,-0.67507386,-0.60646784,0.08183233,-0.68740624,-0.18406722,-0.04125213,-0.38195193,-0.32782766,0.11805788,-0.5629874,-0.40154225,0.10968148,-0.59982467,-0.43357527,0.041234862,-0.6004706
gyna,gyna_015.jpg,0.0,0.0,0.0,0.066065975,-0.50176686,-0.101998106,0.1695476,-1.0835541,-0.18931574,0.29737774,-1.5324943,-0.27642688,0.4537709,-1.8607347,-0.38099083,0.05186841,-1.047959,-0.30981028,0.09751683,-1.3354814,-0.5124771,0.22935975,-1.5058246,-0.659377,0.3696596,-1.5867153,-0.74969226,-1.0236029e-07,-0.7900631,-0.34983033,-0.50327283,-0.4881484,-0.5608555,-0.8535297,-0.2618586,-0.6556483,-1.1000273,-0.043890666,-0.71110046,-0.057006624,-0.45116237,-0.39278322,-0.4914476,-0.15537177,-0.58227795,-0.642593,-0.0025574225,-0.59003836,-0.71397144,0.10055793,-0.57643086,-0.09060665,-0.12929423,-0.44148907,-0.34906912,0.070305005,-0.562309,-0.41512042,0.15673336,-0.5314795,-0.41627124,0.19331245,-0.4889583
gyna,gyna_017.jpg,0.0,0.0,0.0,0.25336406,-0.43644872,-0.12989885,0.41488063,-0.7628094,-0.23896794,0.5675721,-0.9841411,-0.3415226,0.7296424,-1.053581,-0.47213134,0.17093642,-0.56342715,-0.33524567,-0.21327338,-0.6115465,-0.57084286,-0.44317934,-0.6089407,-0.7603084,-0.6241436,-0.56050926,-0.87475306,-3.9506272e-08,-0.30032915,-0.37896833,-0.6587027,-0.27466154,-0.60339016,-1.1269567,-0.21012954,-0.75267065,-1.4879031,-0.117227554,-0.8589965,-0.1601721,-0.038934913,-0.42512098,-0.790669,-0.040420197,-0.66020125,-1.2109739,-0.0072431327,-0.73922616,-1.4856282,0.048902012,-0.77401507,-0.2867966,0.19401264,-0.4750003,-0.69074976,0.16291144,-0.64623725,-0.983726,0.16518101,-0.66107666,-1.179025,0.19855246,-0.6602461
gyna,gyna_018.jpg,0.0,0.0,0.0,0.17593536,-0.517447,-0.11119235,0.31910607,-0.92115843,-0.20109856,0.47115764,-1.1763923,-0.295063,0.6608713,-1.2234163,-0.42018065,0.13152257,-0.6925332,-0.2678976,-0.14609064,-0.75252944,-0.48521277,-0.25621614,-0.7648557,-0.66950834,-0.3186988,-0.72606575,-0.7834442,2.1171465e-08,-0.41900727,-0.32158938,-0.6755778,-0.29062802,-0.53575516,-1.151793,-0.16554421,-0.6914367,-1.5167603,-0.011197184,-0.7982489,-0.12966163,-0.12714873,-0.3797618,-0.7770181,-0.04829166,-0.60439056,-1.2018049,0.038233567,-0.6962494,-1.4826446,0.13587646,-0.7368411,-0.23626581,0.1354168,-0.44152343,-0.6478913,0.1570367,-0.6029788,-0.95038193,0.19150968,-0.62249297,-1.1566902,0.24848641,-0.6210992
gyna,gyna_019.jpg,0.0,0.0,0.0,0.20169409,-0.37731126,-0.14292663,0.43122894,-0.7299357,-0.26628363,0.7110957,-0.9631259,-0.3822234,1.0089052,-1.0966787,-0.5281021,0.17027976,-0.6239071,-0.34610525,-0.09682237,-0.6888618,-0.5857518,-0.16551912,-0.7254006,-0.78689206,-0.1841559,-0.7253297,-0.91681683,-5.340939e-09,-0.3892271,-0.3950154,-0.6200816,-0.37820542,-0.619063,-1.0930626,-0.35416743,-0.76901215,-1.4778972,-0.27942526,-0.88348013,-0.15496966,-0.13721837,-0.45062074,-0.6836413,-0.17352468,-0.68634814,-1.0781363,-0.15598395,-0.7585353,-1.3415796,-0.110870615,-0.79590553,-0.28314146,0.088384986,-0.512398,-0.62901205,0.06484207,-0.6920071,-0.87456465,0.1035686,-0.7016986,-1.025395,0.15632236,-0.6985883
ha,Screenshot 2026-08-14 213129.png,0.0,0.0,0.0,0.3379055,-0.4999147,0.039231494,0.34721056,-0.8800021,0.011111386,0.0794739,-0.9962132,-0.027799789,-0.20287561,-0.95337784,-0.084202655,0.28694087,-1.0963906,-0.108871564,-0.06527809,-1.3954887,-0.16058952,-0.26441342,-1.5654107,-0.20237009,-0.37477538,-1.7212676,-0.23983859,-9.91357e-09,-0.887115,-0.15929756,-0.33492553,-1.2295567,-0.22107852,-0.47834423,-1.4467827,-0.2714833,-0.5736615,-1.5977486,-0.3138128,-0.29572988,-0.6226899,-0.18593037,-0.5705823,-0.75040853,-0.20663331,-0.5197703,-0.59405005,-0.16451797,-0.41288418,-0.5050844,-0.13068447,-0.5620738,-0.34836012,-0.20873125,-0.7048023,-0.46260157,-0.20604615,-0.6475561,-0.33439165,-0.13746053,-0.5648754,-0.2562436,-0.08121074
ha,Screenshot 2026-08-14 213130.png,0.0,0.0,0.0,0.3837584,-0.51939654,0.024822805,0.4082975,-0.9253419,-0.004977601,0.12950748,-1.0383377,-0.045170456,-0.17764945,-0.9809428,-0.10481923,0.2987479,-1.0926301,-0.10128429,-0.049196202,-1.3918952,-0.14759058,-0.2424096,-1.5743115,-0.19079122,-0.3573355,-1.7302284,-0.22872297,-8.950969e-08,-0.89981866,-0.14300597,-0.31266022,-1.2256349,-0.18274477,-0.44036165,-1.450178,-0.22767979,-0.53759265,-1.6011236,-0.26889452,-0.29935753,-0.6435596,-0.16486575,-0.54619277,-0.75607216,-0.17255561,-0.46219975,-0.6215299,-0.15019295,-0.33983645,-0.5416643,-0.13472821,-0.55929786,-0.38282225,-0.18409286,-0.6690876,-0.47161433,-0.17736442,-0.58590305,-0.36376783,-0.12531818,-0.48370528,-0.30200437,-0.08486503
ha,Screenshot 2026-08-14 213132.png,0.0,0.0,0.0,0.39340568,-0.45421317,-0.0060124947,0.42414543,-0.85842574,-0.05597725,0.14987269,-1.0221955,-0.1053492,-0.15162708,-1.0216787,-0.17037648,0.3497773,-1.0153453,-0.19015634,0.007400313,-1.3362354,-0.26804066,-0.17819701,-1.5262809,-0.32138294,-0.2895123,-1.6914872,-0.36255524,3.7500516e-08,-0.81618226,-0.22348611,-0.28993407,-1.212218,-0.30456397,-0.39873883,-1.4630094,-0.35429797,-0.48031038,-1.6125455,-0.39314228,-0.34076574,-0.5621749,-0.23557611,-0.5634405,-0.7382512,-0.27725407,-0.46746227,-0.61722404,-0.23938492,-0.3334917,-0.53085226,-0.2050053,-0.6239987,-0.31250006,-0.24590018,-0.72302103,-0.46529686,-0.25869295,-0.6354167,-0.3652222,-0.19701786,-0.5321312,-0.30121097,-0.14589047
ha,Screenshot 2026-08-14 213133.png,0.0,0.0,0.0,0.35444045,-0.51046765,0.06666877,0.346843,-0.8898357,0.051230665,0.06309653,-1.0139906,0.022449782,-0.23820227,-0.9738831,-0.026466025,0.32779667,-1.0774002,-0.0878683,-0.038768314,-1.3499738,-0.11591288,-0.24060866,-1.489481,-0.14809984,-0.3659195,-1.628216,-0.17848074,-9.5656894e-08,-0.8798829,-0.1384903,-0.3236267,-1.2070733,-0.15525194,-0.47167686,-1.4297314,-0.18189058,-0.5801196,-1.589723,-0.21759455,-0.32259443,-0.63951117,-0.16387738,-0.5110219,-0.8416638,-0.13937429,-0.421047,-0.7441104,-0.10276699,-0.3223691,-0.6483952,-0.087958045,-0.5860303,-0.39807993,-0.18379991,-0.64326817,-0.5776666,-0.14840944,-0.5674563,-0.5049978,-0.08678341,-0.48329696,-0.43783018,-0.046224814
ha,Screenshot 2026-08-14 213135.png,0.0,0.0,0.0,0.3467064,-0.51169026,0.06947782,0.32829428,-0.8914628,0.063229054,0.03368562,-1.0053742,0.04120947,-0.24859837,-0.9731679,-0.00051891315,0.30614534,-1.114009,-0.03874329,-0.07659853,-1.3668723,-0.053686645,-0.28824487,-1.5088778,-0.080481485,-0.40922064,-1.6409092,-0.10906675,7.292028e-08,-0.91179025,-0.09048704,-0.3092729,-1.2197549,-0.09234943,-0.44706184,-1.4292291,-0.11927868,-0.5354603,-1.5799831,-0.15512364,-0.30027503,-0.66428196,-0.120549284,-0.5215908,-0.8243863,-0.08877675,-0.46391082,-0.71068674,-0.055637546,-0.36576396,-0.6238267,-0.042814773,-0.55774987,-0.4098096,-0.146002,-0.6441826,-0.5773249,-0.10983474,-0.5909261,-0.48566455,-0.05098298,-0.5137664,-0.4152904,-0.011201074
